table_a,id_point_a,x_a,y_a,table_b,id_point_b,x_b,y_b,distance_m,type_match
staging.raw_idp_2024_mesures_qualite_globale,297,415810.0,436484.0,staging.raw_idp_2024_src_pollution_marche_cadre,50,411255.0,436360.0,4556.688,distant
staging.raw_idp_2024_mesures_qualite_globale,2970,475284.0,347419.0,staging.raw_idp_2024_src_pollution_marche_cadre,58,477250.0,348900.0,2461.405,distant
staging.raw_idp_2024_mesures_qualite_globale,2971,475284.0,347419.0,staging.raw_idp_2024_src_pollution_marche_cadre,58,477250.0,348900.0,2461.405,distant
staging.raw_idp_2024_mesures_qualite_globale,2972,475284.0,347419.0,staging.raw_idp_2024_src_pollution_marche_cadre,58,477250.0,348900.0,2461.405,distant
staging.raw_idp_2024_mesures_qualite_globale,2973,475284.0,347419.0,staging.raw_idp_2024_src_pollution_marche_cadre,58,477250.0,348900.0,2461.405,distant
staging.raw_idp_2024_mesures_qualite_globale,2974,475284.0,347419.0,staging.raw_idp_2024_src_pollution_marche_cadre,58,477250.0,348900.0,2461.405,distant
staging.raw_idp_2024_mesures_qualite_globale,2975,475284.0,347419.0,staging.raw_idp_2024_src_pollution_marche_cadre,58,477250.0,348900.0,2461.405,distant
staging.raw_idp_2024_mesures_qualite_globale,2976,475284.0,347419.0,staging.raw_idp_2024_src_pollution_marche_cadre,58,477250.0,348900.0,2461.405,distant
staging.raw_idp_2024_mesures_qualite_globale,2977,475284.0,347419.0,staging.raw_idp_2024_src_pollution_marche_cadre,58,477250.0,348900.0,2461.405,distant
staging.raw_idp_2024_mesures_qualite_globale,2978,475284.0,347419.0,staging.raw_idp_2024_src_pollution_marche_cadre,58,477250.0,348900.0,2461.405,distant
staging.raw_idp_2024_mesures_qualite_globale,2979,475284.0,347419.0,staging.raw_idp_2024_src_pollution_marche_cadre,58,477250.0,348900.0,2461.405,distant
staging.raw_idp_2024_mesures_qualite_globale,298,415810.0,436484.0,staging.raw_idp_2024_src_pollution_marche_cadre,50,411255.0,436360.0,4556.688,distant
staging.raw_idp_2024_mesures_qualite_globale,2980,475284.0,347419.0,staging.raw_idp_2024_src_pollution_marche_cadre,58,477250.0,348900.0,2461.405,distant
staging.raw_idp_2024_mesures_qualite_globale,2981,475284.0,347419.0,staging.raw_idp_2024_src_pollution_marche_cadre,58,477250.0,348900.0,2461.405,distant
staging.raw_idp_2024_mesures_qualite_globale,2982,475284.0,347419.0,staging.raw_idp_2024_src_pollution_marche_cadre,58,477250.0,348900.0,2461.405,distant
staging.raw_idp_2024_mesures_qualite_globale,2983,475284.0,347419.0,staging.raw_idp_2024_src_pollution_marche_cadre,58,477250.0,348900.0,2461.405,distant
staging.raw_idp_2024_mesures_qualite_globale,2984,475284.0,347419.0,staging.raw_idp_2024_src_pollution_marche_cadre,58,477250.0,348900.0,2461.405,distant
staging.raw_idp_2024_mesures_qualite_globale,2985,475284.0,347419.0,staging.raw_idp_2024_src_pollution_marche_cadre,58,477250.0,348900.0,2461.405,distant
staging.raw_idp_2024_mesures_qualite_globale,2986,475284.0,347419.0,staging.raw_idp_2024_src_pollution_marche_cadre,58,477250.0,348900.0,2461.405,distant
staging.raw_idp_2024_mesures_qualite_globale,2987,475284.0,347419.0,staging.raw_idp_2024_src_pollution_marche_cadre,58,477250.0,348900.0,2461.405,distant
staging.raw_idp_2024_mesures_qualite_globale,2988,475284.0,347419.0,staging.raw_idp_2024_src_pollution_marche_cadre,58,477250.0,348900.0,2461.405,distant
staging.raw_idp_2024_mesures_qualite_globale,2989,475284.0,347419.0,staging.raw_idp_2024_src_pollution_marche_cadre,58,477250.0,348900.0,2461.405,distant
staging.raw_idp_2024_mesures_qualite_globale,299,415810.0,436484.0,staging.raw_idp_2024_src_pollution_marche_cadre,50,411255.0,436360.0,4556.688,distant
staging.raw_idp_2024_mesures_qualite_globale,2990,475284.0,347419.0,staging.raw_idp_2024_src_pollution_marche_cadre,58,477250.0,348900.0,2461.405,distant
staging.raw_idp_2024_mesures_qualite_globale,2991,475284.0,347419.0,staging.raw_idp_2024_src_pollution_marche_cadre,58,477250.0,348900.0,2461.405,distant
staging.raw_idp_2024_mesures_qualite_globale,2992,548010.0,363937.0,staging.raw_idp_2024_src_pollution_marche_cadre,73,548059.0,363432.0,507.372,distant
staging.raw_idp_2024_mesures_qualite_globale,2993,548010.0,363937.0,staging.raw_idp_2024_src_pollution_marche_cadre,73,548059.0,363432.0,507.372,distant
staging.raw_idp_2024_mesures_qualite_globale,2994,548010.0,363937.0,staging.raw_idp_2024_src_pollution_marche_cadre,73,548059.0,363432.0,507.372,distant
staging.raw_idp_2024_mesures_qualite_globale,2995,548010.0,363937.0,staging.raw_idp_2024_src_pollution_marche_cadre,73,548059.0,363432.0,507.372,distant
staging.raw_idp_2024_mesures_qualite_globale,2996,548010.0,363937.0,staging.raw_idp_2024_src_pollution_marche_cadre,73,548059.0,363432.0,507.372,distant
staging.raw_idp_2024_mesures_qualite_globale,2997,548010.0,363937.0,staging.raw_idp_2024_src_pollution_marche_cadre,73,548059.0,363432.0,507.372,distant
staging.raw_idp_2024_mesures_qualite_globale,2998,548010.0,363937.0,staging.raw_idp_2024_src_pollution_marche_cadre,73,548059.0,363432.0,507.372,distant
staging.raw_idp_2024_mesures_qualite_globale,2999,548010.0,363937.0,staging.raw_idp_2024_src_pollution_marche_cadre,73,548059.0,363432.0,507.372,distant
staging.raw_idp_2024_mesures_qualite_globale,30,407303.0,432473.0,staging.raw_idp_2024_src_pollution_marche_cadre,49,406932.0,432666.0,418.199,distant
staging.raw_idp_2024_mesures_qualite_globale,300,415810.0,436484.0,staging.raw_idp_2024_src_pollution_marche_cadre,50,411255.0,436360.0,4556.688,distant
staging.raw_idp_2024_mesures_qualite_globale,3000,548010.0,363937.0,staging.raw_idp_2024_src_pollution_marche_cadre,73,548059.0,363432.0,507.372,distant
staging.raw_idp_2024_mesures_qualite_globale,3001,548010.0,363937.0,staging.raw_idp_2024_src_pollution_marche_cadre,73,548059.0,363432.0,507.372,distant
staging.raw_idp_2024_mesures_qualite_globale,3002,548010.0,363937.0,staging.raw_idp_2024_src_pollution_marche_cadre,73,548059.0,363432.0,507.372,distant
staging.raw_idp_2024_mesures_qualite_globale,3003,548010.0,363937.0,staging.raw_idp_2024_src_pollution_marche_cadre,73,548059.0,363432.0,507.372,distant
staging.raw_idp_2024_mesures_qualite_globale,3004,548010.0,363937.0,staging.raw_idp_2024_src_pollution_marche_cadre,73,548059.0,363432.0,507.372,distant
staging.raw_idp_2024_mesures_qualite_globale,3005,548010.0,363937.0,staging.raw_idp_2024_src_pollution_marche_cadre,73,548059.0,363432.0,507.372,distant
staging.raw_idp_2024_mesures_qualite_globale,3006,548010.0,363937.0,staging.raw_idp_2024_src_pollution_marche_cadre,73,548059.0,363432.0,507.372,distant
staging.raw_idp_2024_mesures_qualite_globale,3007,548010.0,363937.0,staging.raw_idp_2024_src_pollution_marche_cadre,73,548059.0,363432.0,507.372,distant
staging.raw_idp_2024_mesures_qualite_globale,3008,548010.0,363937.0,staging.raw_idp_2024_src_pollution_marche_cadre,73,548059.0,363432.0,507.372,distant
staging.raw_idp_2024_mesures_qualite_globale,3009,566866.0,409680.0,staging.raw_idp_2024_src_pollution_marche_cadre,75,558250.0,405950.0,9388.736,distant
staging.raw_idp_2024_mesures_qualite_globale,301,415810.0,436484.0,staging.raw_idp_2024_src_pollution_marche_cadre,50,411255.0,436360.0,4556.688,distant
staging.raw_idp_2024_mesures_qualite_globale,3010,566866.0,409680.0,staging.raw_idp_2024_src_pollution_marche_cadre,75,558250.0,405950.0,9388.736,distant
staging.raw_idp_2024_mesures_qualite_globale,3011,566866.0,409680.0,staging.raw_idp_2024_src_pollution_marche_cadre,75,558250.0,405950.0,9388.736,distant
staging.raw_idp_2024_mesures_qualite_globale,3012,566866.0,409680.0,staging.raw_idp_2024_src_pollution_marche_cadre,75,558250.0,405950.0,9388.736,distant
staging.raw_idp_2024_mesures_qualite_globale,3013,566866.0,409680.0,staging.raw_idp_2024_src_pollution_marche_cadre,75,558250.0,405950.0,9388.736,distant
staging.raw_idp_2024_mesures_qualite_globale,3014,566866.0,409680.0,staging.raw_idp_2024_src_pollution_marche_cadre,75,558250.0,405950.0,9388.736,distant
staging.raw_idp_2024_mesures_qualite_globale,3015,566866.0,409680.0,staging.raw_idp_2024_src_pollution_marche_cadre,75,558250.0,405950.0,9388.736,distant
staging.raw_idp_2024_mesures_qualite_globale,3016,566866.0,409680.0,staging.raw_idp_2024_src_pollution_marche_cadre,75,558250.0,405950.0,9388.736,distant
staging.raw_idp_2024_mesures_qualite_globale,3017,566866.0,409680.0,staging.raw_idp_2024_src_pollution_marche_cadre,75,558250.0,405950.0,9388.736,distant
staging.raw_idp_2024_mesures_qualite_globale,3018,566866.0,409680.0,staging.raw_idp_2024_src_pollution_marche_cadre,75,558250.0,405950.0,9388.736,distant
staging.raw_idp_2024_mesures_qualite_globale,3019,566866.0,409680.0,staging.raw_idp_2024_src_pollution_marche_cadre,75,558250.0,405950.0,9388.736,distant
staging.raw_idp_2024_mesures_qualite_globale,302,415810.0,436484.0,staging.raw_idp_2024_src_pollution_marche_cadre,50,411255.0,436360.0,4556.688,distant
staging.raw_idp_2024_mesures_qualite_globale,3020,566866.0,409680.0,staging.raw_idp_2024_src_pollution_marche_cadre,75,558250.0,405950.0,9388.736,distant
staging.raw_idp_2024_mesures_qualite_globale,3021,566866.0,409680.0,staging.raw_idp_2024_src_pollution_marche_cadre,75,558250.0,405950.0,9388.736,distant
staging.raw_idp_2024_mesures_qualite_globale,3022,566866.0,409680.0,staging.raw_idp_2024_src_pollution_marche_cadre,75,558250.0,405950.0,9388.736,distant
staging.raw_idp_2024_mesures_qualite_globale,3023,566866.0,409680.0,staging.raw_idp_2024_src_pollution_marche_cadre,75,558250.0,405950.0,9388.736,distant
staging.raw_idp_2024_mesures_qualite_globale,3024,566866.0,409680.0,staging.raw_idp_2024_src_pollution_marche_cadre,75,558250.0,405950.0,9388.736,distant
staging.raw_idp_2024_mesures_qualite_globale,3025,566866.0,409680.0,staging.raw_idp_2024_src_pollution_marche_cadre,75,558250.0,405950.0,9388.736,distant
staging.raw_idp_2024_mesures_qualite_globale,3026,558250.0,405950.0,staging.raw_idp_2024_src_pollution_marche_cadre,75,558250.0,405950.0,0.0,exact
staging.raw_idp_2024_mesures_qualite_globale,3027,558250.0,405950.0,staging.raw_idp_2024_src_pollution_marche_cadre,75,558250.0,405950.0,0.0,exact
staging.raw_idp_2024_mesures_qualite_globale,3028,558250.0,405950.0,staging.raw_idp_2024_src_pollution_marche_cadre,75,558250.0,405950.0,0.0,exact
staging.raw_idp_2024_mesures_qualite_globale,3029,558250.0,405950.0,staging.raw_idp_2024_src_pollution_marche_cadre,75,558250.0,405950.0,0.0,exact
staging.raw_idp_2024_mesures_qualite_globale,303,424538.0,441614.0,staging.raw_idp_2024_src_pollution_marche_cadre,26,426317.0,439663.0,2640.311,distant
staging.raw_idp_2024_mesures_qualite_globale,3030,558250.0,405950.0,staging.raw_idp_2024_src_pollution_marche_cadre,75,558250.0,405950.0,0.0,exact
staging.raw_idp_2024_mesures_qualite_globale,3031,558250.0,405950.0,staging.raw_idp_2024_src_pollution_marche_cadre,75,558250.0,405950.0,0.0,exact
staging.raw_idp_2024_mesures_qualite_globale,3032,558250.0,405950.0,staging.raw_idp_2024_src_pollution_marche_cadre,75,558250.0,405950.0,0.0,exact
staging.raw_idp_2024_mesures_qualite_globale,3033,558250.0,405950.0,staging.raw_idp_2024_src_pollution_marche_cadre,75,558250.0,405950.0,0.0,exact
staging.raw_idp_2024_mesures_qualite_globale,3034,558250.0,405950.0,staging.raw_idp_2024_src_pollution_marche_cadre,75,558250.0,405950.0,0.0,exact
staging.raw_idp_2024_mesures_qualite_globale,3035,558250.0,405950.0,staging.raw_idp_2024_src_pollution_marche_cadre,75,558250.0,405950.0,0.0,exact
staging.raw_idp_2024_mesures_qualite_globale,3036,558250.0,405950.0,staging.raw_idp_2024_src_pollution_marche_cadre,75,558250.0,405950.0,0.0,exact
staging.raw_idp_2024_mesures_qualite_globale,3037,558250.0,405950.0,staging.raw_idp_2024_src_pollution_marche_cadre,75,558250.0,405950.0,0.0,exact
staging.raw_idp_2024_mesures_qualite_globale,3038,558250.0,405950.0,staging.raw_idp_2024_src_pollution_marche_cadre,75,558250.0,405950.0,0.0,exact
staging.raw_idp_2024_mesures_qualite_globale,3039,558250.0,405950.0,staging.raw_idp_2024_src_pollution_marche_cadre,75,558250.0,405950.0,0.0,exact
staging.raw_idp_2024_mesures_qualite_globale,304,424538.0,441614.0,staging.raw_idp_2024_src_pollution_marche_cadre,26,426317.0,439663.0,2640.311,distant
staging.raw_idp_2024_mesures_qualite_globale,3040,558250.0,405950.0,staging.raw_idp_2024_src_pollution_marche_cadre,75,558250.0,405950.0,0.0,exact
staging.raw_idp_2024_mesures_qualite_globale,3041,558250.0,405950.0,staging.raw_idp_2024_src_pollution_marche_cadre,75,558250.0,405950.0,0.0,exact
staging.raw_idp_2024_mesures_qualite_globale,3042,558250.0,405950.0,staging.raw_idp_2024_src_pollution_marche_cadre,75,558250.0,405950.0,0.0,exact
staging.raw_idp_2024_mesures_qualite_globale,3043,558250.0,405950.0,staging.raw_idp_2024_src_pollution_marche_cadre,75,558250.0,405950.0,0.0,exact
staging.raw_idp_2024_mesures_qualite_globale,3044,558250.0,405950.0,staging.raw_idp_2024_src_pollution_marche_cadre,75,558250.0,405950.0,0.0,exact
staging.raw_idp_2024_mesures_qualite_globale,3045,558250.0,405950.0,staging.raw_idp_2024_src_pollution_marche_cadre,75,558250.0,405950.0,0.0,exact
staging.raw_idp_2024_mesures_qualite_globale,3046,558250.0,405950.0,staging.raw_idp_2024_src_pollution_marche_cadre,75,558250.0,405950.0,0.0,exact
staging.raw_idp_2024_mesures_qualite_globale,3047,558250.0,405950.0,staging.raw_idp_2024_src_pollution_marche_cadre,75,558250.0,405950.0,0.0,exact
staging.raw_idp_2024_mesures_qualite_globale,3048,548059.0,363432.0,staging.raw_idp_2024_src_pollution_marche_cadre,73,548059.0,363432.0,0.0,exact
staging.raw_idp_2024_mesures_qualite_globale,3049,548059.0,363432.0,staging.raw_idp_2024_src_pollution_marche_cadre,73,548059.0,363432.0,0.0,exact
staging.raw_idp_2024_mesures_qualite_globale,305,424538.0,441614.0,staging.raw_idp_2024_src_pollution_marche_cadre,26,426317.0,439663.0,2640.311,distant
staging.raw_idp_2024_mesures_qualite_globale,3050,548059.0,363432.0,staging.raw_idp_2024_src_pollution_marche_cadre,73,548059.0,363432.0,0.0,exact
staging.raw_idp_2024_mesures_qualite_globale,3051,548059.0,363432.0,staging.raw_idp_2024_src_pollution_marche_cadre,73,548059.0,363432.0,0.0,exact
staging.raw_idp_2024_mesures_qualite_globale,3052,548059.0,363432.0,staging.raw_idp_2024_src_pollution_marche_cadre,73,548059.0,363432.0,0.0,exact
staging.raw_idp_2024_mesures_qualite_globale,3053,548059.0,363432.0,staging.raw_idp_2024_src_pollution_marche_cadre,73,548059.0,363432.0,0.0,exact
staging.raw_idp_2024_mesures_qualite_globale,3054,548059.0,363432.0,staging.raw_idp_2024_src_pollution_marche_cadre,73,548059.0,363432.0,0.0,exact
staging.raw_idp_2024_mesures_qualite_globale,3055,548059.0,363432.0,staging.raw_idp_2024_src_pollution_marche_cadre,73,548059.0,363432.0,0.0,exact
staging.raw_idp_2024_mesures_qualite_globale,3056,548059.0,363432.0,staging.raw_idp_2024_src_pollution_marche_cadre,73,548059.0,363432.0,0.0,exact
staging.raw_idp_2024_mesures_qualite_globale,3057,548059.0,363432.0,staging.raw_idp_2024_src_pollution_marche_cadre,73,548059.0,363432.0,0.0,exact
staging.raw_idp_2024_mesures_qualite_globale,3058,548059.0,363432.0,staging.raw_idp_2024_src_pollution_marche_cadre,73,548059.0,363432.0,0.0,exact
staging.raw_idp_2024_mesures_qualite_globale,3059,548059.0,363432.0,staging.raw_idp_2024_src_pollution_marche_cadre,73,548059.0,363432.0,0.0,exact
staging.raw_idp_2024_mesures_qualite_globale,306,424538.0,441614.0,staging.raw_idp_2024_src_pollution_marche_cadre,26,426317.0,439663.0,2640.311,distant
staging.raw_idp_2024_mesures_qualite_globale,3060,548059.0,363432.0,staging.raw_idp_2024_src_pollution_marche_cadre,73,548059.0,363432.0,0.0,exact
staging.raw_idp_2024_mesures_qualite_globale,3061,548059.0,363432.0,staging.raw_idp_2024_src_pollution_marche_cadre,73,548059.0,363432.0,0.0,exact
staging.raw_idp_2024_mesures_qualite_globale,3062,548059.0,363432.0,staging.raw_idp_2024_src_pollution_marche_cadre,73,548059.0,363432.0,0.0,exact
staging.raw_idp_2024_mesures_qualite_globale,3063,548059.0,363432.0,staging.raw_idp_2024_src_pollution_marche_cadre,73,548059.0,363432.0,0.0,exact
staging.raw_idp_2024_mesures_qualite_globale,3064,548059.0,363432.0,staging.raw_idp_2024_src_pollution_marche_cadre,73,548059.0,363432.0,0.0,exact
staging.raw_idp_2024_mesures_qualite_globale,3065,548059.0,363432.0,staging.raw_idp_2024_src_pollution_marche_cadre,73,548059.0,363432.0,0.0,exact
staging.raw_idp_2024_mesures_qualite_globale,3066,548059.0,363432.0,staging.raw_idp_2024_src_pollution_marche_cadre,73,548059.0,363432.0,0.0,exact
staging.raw_idp_2024_mesures_qualite_globale,3067,548059.0,363432.0,staging.raw_idp_2024_src_pollution_marche_cadre,73,548059.0,363432.0,0.0,exact
staging.raw_idp_2024_mesures_qualite_globale,3068,548059.0,363432.0,staging.raw_idp_2024_src_pollution_marche_cadre,73,548059.0,363432.0,0.0,exact
staging.raw_idp_2024_mesures_qualite_globale,3069,548059.0,363432.0,staging.raw_idp_2024_src_pollution_marche_cadre,73,548059.0,363432.0,0.0,exact
staging.raw_idp_2024_mesures_qualite_globale,307,424538.0,441614.0,staging.raw_idp_2024_src_pollution_marche_cadre,26,426317.0,439663.0,2640.311,distant
staging.raw_idp_2024_mesures_qualite_globale,3070,548059.0,363432.0,staging.raw_idp_2024_src_pollution_marche_cadre,73,548059.0,363432.0,0.0,exact
staging.raw_idp_2024_mesures_qualite_globale,3071,548059.0,363432.0,staging.raw_idp_2024_src_pollution_marche_cadre,73,548059.0,363432.0,0.0,exact
staging.raw_idp_2024_mesures_qualite_globale,3072,627243.0,403733.0,staging.raw_idp_2024_src_pollution_marche_cadre,79,626964.0,402761.0,1011.249,distant
staging.raw_idp_2024_mesures_qualite_globale,3073,627243.0,403733.0,staging.raw_idp_2024_src_pollution_marche_cadre,79,626964.0,402761.0,1011.249,distant
staging.raw_idp_2024_mesures_qualite_globale,3074,627243.0,403733.0,staging.raw_idp_2024_src_pollution_marche_cadre,79,626964.0,402761.0,1011.249,distant
staging.raw_idp_2024_mesures_qualite_globale,3075,627243.0,403733.0,staging.raw_idp_2024_src_pollution_marche_cadre,79,626964.0,402761.0,1011.249,distant
staging.raw_idp_2024_mesures_qualite_globale,3076,627243.0,403733.0,staging.raw_idp_2024_src_pollution_marche_cadre,79,626964.0,402761.0,1011.249,distant
staging.raw_idp_2024_mesures_qualite_globale,3077,627243.0,403733.0,staging.raw_idp_2024_src_pollution_marche_cadre,79,626964.0,402761.0,1011.249,distant
staging.raw_idp_2024_mesures_qualite_globale,3078,627243.0,403733.0,staging.raw_idp_2024_src_pollution_marche_cadre,79,626964.0,402761.0,1011.249,distant
staging.raw_idp_2024_mesures_qualite_globale,3079,627243.0,403733.0,staging.raw_idp_2024_src_pollution_marche_cadre,79,626964.0,402761.0,1011.249,distant
staging.raw_idp_2024_mesures_qualite_globale,308,424538.0,441614.0,staging.raw_idp_2024_src_pollution_marche_cadre,26,426317.0,439663.0,2640.311,distant
staging.raw_idp_2024_mesures_qualite_globale,3080,627243.0,403733.0,staging.raw_idp_2024_src_pollution_marche_cadre,79,626964.0,402761.0,1011.249,distant
